Date,Open,High,Low,Close,Volume
2025-01-21 06:15:00,2477.52,2477.9,2474.63,2475.2,4424
2025-01-21 06:30:00,2475.2,2475.66,2472.4,2474.1,714
2025-01-21 06:45:00,2474.1,2475.42,2470.46,2471.66,4359
2025-01-21 07:00:00,2471.66,2475.12,2470.31,2473.33,3700
2025-01-21 07:15:00,2473.33,2474.94,2469.03,2471.02,3123
2025-01-21 07:30:00,2471.02,2473.32,2469.34,2471.64,2349
2025-01-21 07:45:00,2471.64,2472.98,2468.1,2469.2,1187
2025-01-21 08:00:00,2469.2,2469.72,2468.09,2468.57,4323
2025-01-21 08:15:00,2468.57,2470.33,2465.03,2466.86,575
2025-01-21 08:30:00,2466.86,2469.89,2466.11,2468.81,3953
2025-01-21 08:45:00,2468.81,2469.57,2466.3,2466.73,2021
2025-01-21 09:00:00,2466.73,2468.53,2466.41,2468.1,4251
2025-01-21 09:15:00,2468.1,2468.94,2464.6,2465.8,4488
2025-01-21 09:30:00,2465.8,2466.88,2464.13,2465.13,1710
2025-01-21 09:45:00,2465.13,2468.25,2464.26,2466.83,3729
2025-01-21 10:00:00,2466.83,2469.59,2466.27,2468.45,4420
2025-01-21 10:15:00,2468.45,2469.9,2466.0,2467.77,4465
2025-01-21 10:30:00,2467.77,2469.1,2466.5,2468.7,633
2025-01-21 10:45:00,2468.7,2470.49,2467.05,2467.64,2695
2025-01-21 11:00:00,2467.64,2468.56,2465.06,2466.15,4412
2025-01-21 11:15:00,2466.15,2467.91,2465.37,2466.66,1899
2025-01-21 11:30:00,2466.66,2468.44,2465.78,2467.48,2753
2025-01-21 11:45:00,2467.48,2469.69,2466.34,2467.81,3963
2025-01-21 12:00:00,2467.81,2468.17,2466.04,2466.74,3292
2025-01-21 12:15:00,2466.74,2468.51,2465.0,2467.61,3047
2025-01-21 12:30:00,2467.61,2469.66,2466.47,2468.36,3537
2025-01-21 12:45:00,2468.36,2470.35,2466.78,2467.18,1940
2025-01-21 13:00:00,2467.18,2469.15,2464.29,2465.33,4324
2025-01-21 13:15:00,2465.33,2468.68,2464.93,2466.79,2128
2025-01-21 13:30:00,2466.79,2467.52,2464.12,2464.62,4746
2025-01-21 13:45:00,2464.62,2466.24,2462.46,2463.61,2042
2025-01-21 14:00:00,2463.61,2467.46,2462.78,2465.64,3242
2025-01-21 14:15:00,2465.64,2468.47,2465.14,2467.59,2424
2025-01-21 14:30:00,2467.59,2470.2,2467.09,2468.26,723
2025-01-21 14:45:00,2468.26,2468.85,2466.01,2466.53,963
2025-01-21 15:00:00,2466.53,2467.87,2466.18,2467.3,2746
2025-01-21 15:15:00,2467.3,2469.45,2466.99,2468.46,4404
2025-01-21 15:30:00,2468.46,2470.11,2464.5,2466.31,2370
2025-01-21 15:45:00,2466.31,2468.85,2464.59,2467.49,1583
2025-01-21 16:00:00,2467.49,2469.03,2466.75,2467.26,2645
2025-01-21 16:15:00,2467.26,2467.74,2462.92,2464.78,4706
2025-01-21 16:30:00,2464.78,2467.08,2463.13,2466.06,529
2025-01-21 16:45:00,2466.06,2467.8,2463.34,2464.29,758
2025-01-21 17:00:00,2464.29,2466.7,2462.54,2465.72,1710
2025-01-21 17:15:00,2465.72,2467.62,2462.81,2463.7,2582
2025-01-21 17:30:00,2463.7,2464.41,2462.17,2463.32,1506
2025-01-21 17:45:00,2463.32,2464.56,2459.81,2461.36,2767
2025-01-21 18:00:00,2461.36,2461.71,2458.25,2459.4,2372
2025-01-21 18:15:00,2459.4,2461.13,2456.4,2457.92,1634
2025-01-21 18:30:00,2457.92,2460.13,2456.35,2459.14,1583
2025-01-21 18:45:00,2459.14,2460.31,2455.84,2456.78,664
2025-01-21 19:00:00,2456.78,2458.4,2452.97,2454.73,3569
2025-01-21 19:15:00,2454.73,2456.14,2452.97,2455.11,1660
2025-01-21 19:30:00,2455.11,2457.88,2453.74,2457.26,3926
2025-01-21 19:45:00,2457.26,2457.71,2456.58,2457.19,4957
